"Id","Emp_contract"
23948,"COND.1.6"
23951,"COND.1.6"
23958,"COND.1.6"
23961,"COND.1.6"
23964,"COND.1.6"
23967,"COND.1.6"
23968,"COND.1.6"
23971,"COND.1.6"
23980,"COND.1.6"
23982,"COND.1.6"
23985,"COND.1.6"
23986,"COND.1.6"
23988,"COND.1.6"
23989,"COND.1.6"
23990,"COND.1.5"
23998,"COND.1.6"
23999,"COND.1.6"
24001,"COND.1.6"
24009,"COND.1.6"
24010,"COND.1.6"
24014,"COND.1.5"
24015,"COND.1.6"
24016,"COND.2.1"
24020,"COND.1.6"
24028,"COND.1.6"
24031,"COND.1.6"
24035,"COND.1.6"
24050,"COND.1.6"
24051,"COND.2.1"
24058,"COND.1.6"
24060,"COND.2.1"
24064,"COND.1.6"
24067,"COND.1.1"
24074,"COND.1.6"
24079,"COND.1.6"
24082,"COND.1.6"
24093,"COND.1.6"
24097,"COND.1.6"
24098,"COND.1.6"
24100,"COND.1.5"
24102,"COND.1.5"
24110,"COND.2.1"
24111,"COND.1.6"
24112,"COND.1.6"
24116,"COND.1.6"
24117,"COND.1.6"
24121,"COND.1.6"
24124,"COND.1.6"
24125,"COND.1.6"
24126,"COND.1.6"
24127,"COND.1.6"
24128,"COND.1.6"
24135,"COND.1.6"
24142,"COND.1.6"
24145,"COND.1.6"
24147,"COND.1.6"
24152,"COND.1.6"
24156,"COND.1.6"
24158,"COND.1.6"
24159,"COND.1.1"
24160,"COND.1.6"
24161,"COND.1.6"
24163,"COND.1.6"
24164,"COND.1.6"
24169,"COND.1.6"
24171,"COND.2.1"
24173,"COND.1.6"
24178,"COND.1.2"
24183,"COND.1.6"
24186,"COND.2.2"
24189,"COND.1.5"
24191,"COND.1.6"
24192,"COND.1.6"
24193,"COND.2.1"
24202,"COND.1.6"
24206,"COND.1.6"
24210,"COND.2.1"
24211,"COND.1.5"
24213,"COND.1.6"
24217,"COND.1.6"
24218,"COND.1.2"
24220,"COND.2.2"
24221,"COND.1.6"
24222,"COND.1.6"
24226,"COND.1.2"
24231,"COND.1.6"
24232,"COND.1.5"
24234,"COND.1.6"
24235,"COND.1.6"
24239,"COND.1.6"
24241,"COND.1.6"
24242,"COND.1.6"
24250,"COND.1.5"
24259,"COND.1.6"
24260,"COND.1.6"
24266,"COND.1.6"
24276,"COND.2.1"
24284,"COND.1.5"
24287,"COND.1.1"
24290,"COND.1.6"
24292,"COND.1.2"
24294,"COND.1.5"
24300,"COND.1.1"
24312,"COND.1.6"
24313,"COND.1.5"
24317,"COND.1.6"
24318,"COND.1.6"
24326,"COND.1.6"
24330,"COND.1.5"
24331,"COND.1.6"
24332,"COND.1.6"
24335,"COND.1.6"
24343,"COND.2.1"
24344,"COND.1.6"
24345,"COND.1.6"
24348,"COND.2.1"
24349,"COND.1.5"
24350,"COND.1.6"
24357,"COND.1.6"
24370,"COND.1.6"
24373,"COND.1.6"
24377,"COND.2.2"
24378,"COND.2.1"
24387,"COND.1.6"
24389,"COND.1.6"
24391,"COND.1.6"
24392,"COND.1.6"
24396,"COND.1.6"
24397,"COND.1.6"
24405,"COND.1.5"
24407,"COND.1.6"
24413,"COND.1.6"
24418,"COND.1.6"
24428,"COND.1.6"
24431,"COND.1.5"
24438,"COND.1.6"
24439,"COND.1.6"
24441,"COND.1.6"
24443,"COND.2.1"
24449,"COND.1.6"
24452,"COND.1.6"
24453,"COND.1.6"
24458,"COND.1.2"
24459,"COND.1.6"
24464,"COND.2.1"
24470,"COND.1.6"
24473,"COND.1.6"
24474,"COND.1.6"
24475,"COND.1.6"
24476,"COND.1.6"
24477,"COND.1.6"
24480,"COND.1.6"
24493,"COND.1.6"
24496,"COND.2.1"
24500,"COND.1.6"
24501,"COND.1.5"
24507,"COND.1.6"
24508,"COND.1.6"
24521,"COND.1.6"
24523,"COND.1.6"
24525,"COND.1.6"
24527,"COND.1.6"
24530,"COND.1.6"
24532,"COND.2.1"
24541,"COND.2.1"
24545,"COND.2.1"
24551,"COND.1.1"
24566,"COND.1.6"
24567,"COND.1.6"
24574,"COND.1.6"
24585,"COND.1.6"
24586,"COND.2.1"
24587,"COND.1.6"
24594,"COND.1.6"
24597,"COND.1.6"
24601,"COND.1.6"
24602,"COND.1.6"
24603,"COND.1.6"
24607,"COND.1.6"
24609,"COND.1.1"
24612,"COND.1.6"
24614,"COND.2.1"
24615,"COND.1.6"
24618,"COND.1.6"
24621,"COND.1.6"
24622,"COND.2.1"
24624,"COND.2.1"
24631,"COND.1.6"
24637,"COND.2.1"
24642,"COND.1.6"
24644,"COND.1.6"
24645,"COND.1.6"
24651,"COND.1.2"
24653,"COND.1.6"
24654,"COND.1.6"
24655,"COND.1.1"
24660,"COND.1.6"
24664,"COND.1.6"
24665,"COND.1.2"
24666,"COND.2.1"
24679,"COND.1.6"
24680,"COND.1.5"
24681,"COND.1.6"
24682,"COND.1.6"
24684,"COND.1.5"
24686,"COND.1.6"
24696,"COND.1.6"
24699,"COND.1.6"
24714,"COND.1.6"
24715,"COND.1.6"
24721,"COND.1.6"
24724,"COND.1.6"
24729,"COND.2.1"
24732,"COND.1.3"
24737,"COND.1.6"
24742,"COND.1.6"
24754,"COND.1.6"
24755,"COND.1.6"
24759,"COND.1.6"
24760,"COND.1.6"
24762,"COND.1.6"
24763,"COND.1.6"
24764,"COND.1.6"
24770,"COND.1.6"
24777,"COND.1.6"
24778,"COND.1.6"
24780,"COND.1.3"
24793,"COND.1.2"
24795,"COND.2.1"
24797,"COND.1.6"
24802,"COND.1.6"
24806,"COND.1.6"
24807,"COND.1.6"
24810,"COND.1.6"
24814,"COND.1.5"
24815,"COND.1.6"
24816,"COND.1.6"
24826,"COND.1.6"
24831,"COND.1.5"
24834,"COND.1.1"
24837,"COND.1.1"
24839,"COND.1.5"
24842,"COND.1.6"
24844,"COND.1.6"
24847,"COND.1.6"
24849,"COND.1.6"
24855,"COND.2.1"
24857,"COND.2.2"
24860,"COND.1.6"
24862,"COND.1.6"
24865,"COND.1.6"
24879,"COND.1.5"
24883,"COND.1.6"
24887,"COND.1.2"
24888,"COND.1.6"
24900,"COND.1.6"
24913,"COND.1.6"
24920,"COND.1.6"
24925,"COND.1.6"
24928,"COND.2.1"
24929,"COND.1.6"
24930,"COND.1.6"
24932,"COND.1.6"
24934,"COND.1.6"
24935,"COND.1.6"
24942,"COND.1.6"
24953,"COND.1.6"
24958,"COND.1.6"
24961,"COND.1.6"
24966,"COND.1.6"
24968,"COND.2.1"
24969,"COND.1.6"
24971,"COND.1.5"
24973,"COND.1.6"
24976,"COND.1.6"
24977,"COND.1.6"
24984,"COND.1.5"
24988,"COND.1.3"
24992,"COND.1.6"
24997,"COND.1.6"
24999,"COND.1.6"
25008,"COND.1.6"
25010,"COND.2.1"
25011,"COND.1.5"
25012,"COND.1.6"
25016,"COND.1.6"
25021,"COND.1.6"
25022,"COND.1.6"
25027,"COND.1.6"
25037,"COND.1.6"
25038,"COND.1.6"
25039,"COND.1.6"
25051,"COND.1.6"
25058,"COND.1.6"
25064,"COND.1.6"
25070,"COND.1.6"
25072,"COND.1.6"
25079,"COND.1.6"
25084,"COND.1.6"
25088,"COND.1.6"
25091,"COND.1.1"
25094,"COND.1.6"
25097,"COND.1.6"
25100,"COND.1.6"
25114,"COND.2.1"
25115,"COND.1.5"
25124,"COND.1.6"
25127,"COND.1.6"
25133,"COND.1.5"
25137,"COND.1.1"
25140,"COND.1.6"
25150,"COND.1.6"
25159,"COND.1.6"
25161,"COND.1.5"
25180,"COND.1.6"
25182,"COND.1.6"
25193,"COND.1.6"
25202,"COND.1.6"
25211,"COND.1.6"
25213,"COND.1.6"
25219,"COND.2.1"
25220,"COND.1.6"
25224,"COND.2.2"
25229,"COND.2.2"
25236,"COND.2.2"
25239,"COND.1.6"
25245,"COND.1.6"
25249,"COND.1.6"
25257,"COND.2.1"
25259,"COND.1.6"
25262,"COND.2.2"
25265,"COND.1.6"
25271,"COND.1.6"
25274,"COND.1.6"
25276,"COND.1.1"
25283,"COND.1.6"
25285,"COND.1.6"
25291,"COND.2.2"
25295,"COND.1.6"
25297,"COND.2.1"
25298,"COND.1.6"
25307,"COND.1.6"
25313,"COND.1.6"
25317,"COND.1.6"
25326,"COND.1.1"
25328,"COND.1.1"
25334,"COND.1.6"
25339,"COND.1.5"
25343,"COND.1.6"
25344,"COND.1.6"
25347,"COND.1.2"
25361,"COND.1.6"
25366,"COND.2.1"
25370,"COND.1.6"
25371,"COND.1.3"
25373,"COND.1.6"
25382,"COND.1.6"
25383,"COND.1.6"
25385,"COND.1.6"
25389,"COND.1.6"
25390,"COND.2.1"
25399,"COND.2.1"
25403,"COND.1.6"
25407,"COND.1.6"
25409,"COND.1.6"
25410,"COND.1.6"
25411,"COND.1.6"
25412,"COND.1.5"
25416,"COND.2.1"
25417,"COND.2.2"
25426,"COND.1.6"
25432,"COND.1.6"
25433,"COND.1.5"
25440,"COND.1.6"
25441,"COND.1.6"
25449,"COND.2.1"
25451,"COND.1.6"
25457,"COND.1.6"
25462,"COND.1.1"
25464,"COND.1.6"
25481,"COND.2.2"
25489,"COND.1.6"
25496,"COND.1.6"
25497,"COND.1.5"
25499,"COND.1.1"
25503,"COND.1.6"
25504,"COND.1.6"
25508,"COND.1.6"
25514,"COND.1.6"
25526,"COND.1.2"
25527,"COND.1.6"
25530,"COND.1.6"
25533,"COND.2.2"
25535,"COND.1.6"
25537,"COND.1.6"
25538,"COND.1.6"
25540,"COND.1.6"
25543,"COND.2.2"
25550,"COND.2.1"
25551,"COND.1.6"
25559,"COND.1.6"
25562,"COND.1.6"
25570,"COND.1.6"
25579,"COND.2.2"
25584,"COND.1.6"
25590,"COND.1.6"
25600,"COND.1.6"
25602,"COND.1.6"
25607,"COND.2.1"
25611,"COND.1.6"
25615,"COND.1.6"
25617,"COND.1.1"
25619,"COND.1.6"
25622,"COND.1.6"
25624,"COND.1.6"
25628,"COND.2.2"
25631,"COND.2.1"
25632,"COND.1.6"
25637,"COND.1.6"
25643,"COND.1.6"
25650,"COND.1.6"
25652,"COND.1.6"
25656,"COND.1.6"
25671,"COND.1.6"
25674,"COND.1.6"
25675,"COND.1.6"
25679,"COND.1.6"
25686,"COND.1.6"
25688,"COND.1.6"
25690,"COND.1.2"
25697,"COND.1.6"
25702,"COND.1.6"
25706,"COND.1.6"
25711,"COND.2.1"
25714,"COND.1.6"
25722,"COND.1.6"
25724,"COND.1.6"
25725,"COND.2.1"
25727,"COND.1.6"
25730,"COND.1.6"
25732,"COND.1.6"
25734,"COND.1.1"
25735,"COND.1.6"
25740,"COND.1.6"
25742,"COND.1.6"
25744,"COND.2.2"
25745,"COND.2.1"
25752,"COND.2.2"
25757,"COND.1.6"
25766,"COND.1.6"
25770,"COND.1.6"
25774,"COND.1.6"
25780,"COND.1.6"
25782,"COND.2.1"
25784,"COND.1.6"
25794,"COND.1.6"
25801,"COND.1.6"
25802,"COND.1.6"
25808,"COND.1.6"
25812,"COND.1.6"
25814,"COND.1.6"
25824,"COND.1.4"
25827,"COND.1.6"
25832,"COND.1.6"
25833,"COND.1.6"
25835,"COND.1.6"
25837,"COND.1.6"
25841,"COND.1.6"
25845,"COND.2.2"
25847,"COND.1.6"
25851,"COND.1.6"
25853,"COND.1.4"
25870,"COND.1.6"
25871,"COND.1.2"
25872,"COND.1.6"
25879,"COND.1.6"
25892,"COND.1.6"
25902,"COND.1.6"
25909,"COND.1.6"
25916,"COND.1.6"
25921,"COND.1.5"
25922,"COND.2.2"
25923,"COND.2.2"
25927,"COND.1.2"
25931,"COND.1.5"
25932,"COND.1.6"
25933,"COND.1.6"
25939,"COND.1.5"
25944,"COND.1.6"
25948,"COND.1.6"
25953,"COND.1.6"
25957,"COND.1.6"
25959,"COND.1.6"
25966,"COND.1.6"
25968,"COND.1.6"
25983,"COND.1.5"
25992,"COND.1.5"
25996,"COND.1.6"
26001,"COND.2.3"
26004,"COND.1.1"
26007,"COND.1.6"
26008,"COND.1.6"
26010,"COND.1.6"
26014,"COND.2.1"
26015,"COND.1.5"
26016,"COND.1.6"
26017,"COND.1.6"
26031,"COND.1.6"
26035,"COND.1.6"
26039,"COND.1.5"
26043,"COND.2.2"
26044,"COND.1.2"
26047,"COND.1.6"
26048,"COND.1.6"
26054,"COND.2.2"
26059,"COND.2.1"
26063,"COND.1.6"
26072,"COND.2.1"
26073,"COND.2.1"
26074,"COND.1.6"
26075,"COND.1.6"
26076,"COND.1.6"
26087,"COND.2.1"
26093,"COND.1.6"
26095,"COND.1.2"
26098,"COND.1.6"
26100,"COND.1.6"
26107,"COND.1.6"
26111,"COND.1.5"
26115,"COND.1.6"
26118,"COND.2.1"
26119,"COND.2.2"
26120,"COND.1.6"
26125,"COND.1.6"
26126,"COND.1.6"
26129,"COND.1.6"
26130,"COND.1.1"
26133,"COND.1.6"
26141,"COND.2.1"
26144,"COND.1.6"
26150,"COND.1.6"
26151,"COND.1.6"
26152,"COND.1.5"
26154,"COND.2.2"
26158,"COND.2.1"
26162,"COND.1.6"
26164,"COND.1.6"
26166,"COND.1.5"
26169,"COND.1.6"
26171,"COND.1.6"
26174,"COND.1.6"
26178,"COND.1.6"
26181,"COND.1.6"
26182,"COND.1.6"
26183,"COND.1.6"
26189,"COND.1.6"
26191,"COND.1.6"
26196,"COND.1.6"
26198,"COND.1.6"
26199,"COND.2.1"
26204,"COND.1.6"
26210,"COND.1.6"
26211,"COND.1.6"
26214,"COND.1.6"
26217,"COND.1.6"
26220,"COND.1.6"
26225,"COND.1.6"
26228,"COND.1.6"
26229,"COND.2.1"
26232,"COND.1.5"
26234,"COND.2.2"
26240,"COND.1.6"
26243,"COND.1.6"
26245,"COND.1.6"
26246,"COND.1.6"
26249,"COND.1.6"
26252,"COND.1.6"
26254,"COND.1.6"
26257,"COND.1.6"
26265,"COND.1.6"
26266,"COND.1.6"
26269,"COND.2.1"
26277,"COND.1.6"
26281,"COND.1.6"
26287,"COND.1.6"
26296,"COND.1.5"
26299,"COND.1.6"
26309,"COND.1.6"
26314,"COND.2.2"
26315,"COND.1.6"
26325,"COND.1.6"
26330,"COND.2.1"
26340,"COND.1.6"
26341,"COND.1.6"
26342,"COND.1.6"
26347,"COND.1.6"
26348,"COND.1.6"
26352,"COND.1.6"
26357,"COND.1.6"
26364,"COND.2.1"
26365,"COND.1.6"
26368,"COND.1.6"
26371,"COND.1.6"
26375,"COND.1.6"
26380,"COND.1.6"
26381,"COND.1.6"
26392,"COND.1.5"
26405,"COND.1.5"
26411,"COND.2.2"
26413,"COND.1.6"
26414,"COND.1.6"
26420,"COND.1.6"
26425,"COND.1.3"
26426,"COND.1.6"
26429,"COND.1.6"
26439,"COND.1.6"
26441,"COND.2.1"
26444,"COND.1.6"
26446,"COND.1.6"
26448,"COND.1.6"
26458,"COND.1.1"
26471,"COND.1.6"
26478,"COND.1.6"
26486,"COND.1.6"
26487,"COND.1.6"
26490,"COND.2.1"
26491,"COND.1.6"
26492,"COND.1.6"
26494,"COND.2.1"
26496,"COND.1.6"
26501,"COND.2.2"
26506,"COND.1.6"
26509,"COND.1.6"
26510,"COND.1.6"
26512,"COND.1.6"
26516,"COND.1.2"
26518,"COND.2.1"
26521,"COND.1.6"
26527,"COND.1.6"
26528,"COND.1.6"
26530,"COND.2.1"
26550,"COND.2.2"
26556,"COND.2.2"
26558,"COND.1.6"
26567,"COND.2.1"
26569,"COND.1.6"
26571,"COND.1.6"
26576,"COND.2.2"
26580,"COND.1.6"
26587,"COND.1.6"
26589,"COND.1.6"
26592,"COND.1.6"
26596,"COND.1.2"
26602,"COND.2.1"
26618,"COND.1.6"
26620,"COND.1.6"
26630,"COND.2.1"
26634,"COND.1.5"
26639,"COND.1.6"
26643,"COND.1.6"
26644,"COND.1.6"
26646,"COND.1.5"
26670,"COND.1.6"
26671,"COND.2.1"
26677,"COND.1.6"
26678,"COND.1.6"
26679,"COND.2.1"
26683,"COND.1.6"
26684,"COND.1.6"
26687,"COND.1.6"
26688,"COND.1.6"
26691,"COND.1.5"
26693,"COND.2.1"
26694,"COND.1.6"
26706,"COND.1.6"
26707,"COND.1.6"
26708,"COND.1.6"
26710,"COND.1.6"
26714,"COND.1.6"
26720,"COND.1.6"
26722,"COND.1.6"
26726,"COND.1.6"
26727,"COND.1.6"
26728,"COND.1.6"
26735,"COND.1.6"
26736,"COND.1.6"
26741,"COND.1.6"
26743,"COND.1.6"
26744,"COND.1.6"
26745,"COND.1.1"
26748,"COND.1.6"
26757,"COND.1.1"
26758,"COND.1.6"
26761,"COND.1.6"
26769,"COND.1.6"
26774,"COND.1.5"
26777,"COND.1.6"
26782,"COND.1.6"
26783,"COND.2.1"
26784,"COND.1.6"
26786,"COND.1.6"
26790,"COND.1.6"
26794,"COND.1.5"
26804,"COND.1.6"
26813,"COND.1.6"
26814,"COND.1.5"
26816,"COND.1.6"
26820,"COND.1.6"
26822,"COND.1.6"
26823,"COND.1.6"
26824,"COND.1.6"
26826,"COND.1.6"
26831,"COND.1.6"
26837,"COND.1.2"
26842,"COND.1.6"
26847,"COND.1.6"
26848,"COND.1.6"
26858,"COND.1.6"
26867,"COND.1.6"
26868,"COND.1.6"
26874,"COND.1.5"
26877,"COND.1.6"
26884,"COND.1.6"
26895,"COND.1.6"
26896,"COND.1.6"
26897,"COND.1.6"
26912,"COND.1.6"
26914,"COND.2.1"
26923,"COND.1.6"
26926,"COND.1.5"
26930,"COND.1.6"
26934,"COND.1.6"
26937,"COND.1.2"
26938,"COND.1.6"
26942,"COND.1.6"
26947,"COND.1.5"
26949,"COND.2.1"
26955,"COND.1.6"
26956,"COND.1.6"
26966,"COND.1.6"
26972,"COND.2.1"
26973,"COND.1.1"
26975,"COND.2.1"
26983,"COND.1.6"
26985,"COND.1.6"
26990,"COND.2.1"
26992,"COND.1.5"
26995,"COND.1.6"
27002,"COND.1.6"
27010,"COND.2.2"
27015,"COND.1.6"
27018,"COND.1.6"
27020,"COND.1.5"
27029,"COND.1.6"
27030,"COND.1.6"
27033,"COND.1.6"
27041,"COND.1.6"
27048,"COND.1.6"
27049,"COND.1.6"
27053,"COND.1.6"
27055,"COND.1.6"
27067,"COND.1.5"
27072,"COND.1.2"
27073,"COND.1.6"
27075,"COND.1.6"
27079,"COND.1.6"
27093,"COND.1.6"
27094,"COND.1.6"
27098,"COND.1.6"
27100,"COND.1.6"
27108,"COND.1.6"
27109,"COND.1.6"
27114,"COND.1.6"
27119,"COND.1.6"
27120,"COND.1.6"
27127,"COND.1.6"
27130,"COND.1.6"
27140,"COND.1.5"
27144,"COND.1.5"
27152,"COND.1.6"
27154,"COND.1.6"
27160,"COND.1.6"
27161,"COND.1.6"
27171,"COND.1.6"
27173,"COND.1.6"
27174,"COND.1.6"
27175,"COND.1.6"
27179,"COND.1.6"
27193,"COND.1.6"
27194,"COND.1.6"
27198,"COND.1.5"
27203,"COND.1.5"
27206,"COND.1.6"
27207,"COND.1.6"
27209,"COND.2.2"
27219,"COND.2.2"
27221,"COND.1.6"
27223,"COND.2.2"
27224,"COND.1.6"
27230,"COND.1.6"
27232,"COND.1.5"
27233,"COND.1.6"
27238,"COND.2.1"
27251,"COND.1.6"
27253,"COND.1.6"
27256,"COND.1.6"
27261,"COND.1.6"
27266,"COND.1.6"
27276,"COND.1.6"
27279,"COND.1.6"
27284,"COND.1.5"
27286,"COND.1.6"
27287,"COND.1.6"
27289,"COND.1.6"
27291,"COND.1.6"
27293,"COND.1.6"
27297,"COND.1.6"
27298,"COND.1.6"
27299,"COND.1.6"
27304,"COND.1.6"
27307,"COND.2.1"
27320,"COND.1.6"
27331,"COND.2.2"
27333,"COND.1.6"
27337,"COND.1.6"
27343,"COND.1.6"
27349,"COND.1.5"
27352,"COND.1.6"
27353,"COND.1.6"
27359,"COND.2.2"
27366,"COND.1.3"
27375,"COND.1.6"
27377,"COND.2.1"
27378,"COND.1.6"
27380,"COND.1.5"
27381,"COND.1.6"
27382,"COND.1.6"
27395,"COND.1.6"
27399,"COND.1.3"
27413,"COND.1.6"
27418,"COND.1.6"
27422,"COND.1.6"
27431,"COND.1.6"
27432,"COND.1.6"
27437,"COND.1.6"
27439,"COND.1.6"
27440,"COND.1.5"
27442,"COND.2.1"
27447,"COND.1.6"
27448,"COND.1.6"
27450,"COND.1.6"
27452,"COND.1.6"
27464,"COND.1.6"
27467,"COND.1.6"
27479,"COND.1.5"
27481,"COND.1.5"
27485,"COND.1.6"
27487,"COND.1.6"
27489,"COND.1.6"
27502,"COND.1.6"
27504,"COND.1.6"
27519,"COND.2.2"
27520,"COND.1.6"
27521,"COND.1.6"
27522,"COND.1.6"
27531,"COND.1.6"
27538,"COND.1.6"
27541,"COND.1.6"
27543,"COND.1.6"
27544,"COND.1.6"
27545,"COND.2.1"
27550,"COND.2.1"
27552,"COND.1.6"
27557,"COND.1.6"
27562,"COND.1.6"
27563,"COND.1.6"
27567,"COND.1.6"
27575,"COND.1.1"
27580,"COND.1.6"
27584,"COND.1.6"
27590,"COND.1.6"
27592,"COND.1.6"
27595,"COND.1.6"
27598,"COND.1.6"
27609,"COND.1.6"
27620,"COND.1.6"
27624,"COND.1.6"
27633,"COND.1.5"
27642,"COND.1.6"
27652,"COND.1.6"
27657,"COND.1.6"
27660,"COND.1.6"
27662,"COND.2.1"
27663,"COND.1.1"
27673,"COND.1.6"
27677,"COND.1.6"
27679,"COND.1.6"
27681,"COND.1.6"
27684,"COND.1.2"
27685,"COND.1.5"
27686,"COND.1.5"
27690,"COND.1.6"
27699,"COND.1.6"
27715,"COND.1.6"
27717,"COND.1.3"
27718,"COND.1.6"
27719,"COND.2.1"
27720,"COND.1.6"
27722,"COND.1.6"
27727,"COND.2.1"
27729,"COND.1.6"
27738,"COND.1.6"
27746,"COND.1.6"
27748,"COND.1.6"
27755,"COND.1.6"
27756,"COND.1.6"
27759,"COND.1.6"
27765,"COND.1.6"
27771,"COND.1.6"
27772,"COND.1.6"
27773,"COND.1.6"
27774,"COND.1.6"
27777,"COND.1.6"
27783,"COND.1.6"
27785,"COND.2.1"
27786,"COND.1.6"
27794,"COND.1.6"
27795,"COND.1.6"
27796,"COND.1.6"
27805,"COND.2.1"
27807,"COND.2.1"
27808,"COND.1.1"
27810,"COND.1.6"
27816,"COND.1.6"
27819,"COND.2.2"
27823,"COND.1.6"
27824,"COND.1.6"
27827,"COND.1.6"
27828,"COND.1.6"
27836,"COND.1.6"
27838,"COND.1.6"
27849,"COND.1.5"
27853,"COND.1.5"
27857,"COND.1.6"
27861,"COND.1.6"
27867,"COND.1.6"
27870,"COND.1.5"
27882,"COND.1.6"
27886,"COND.2.1"
27888,"COND.1.6"
27901,"COND.1.6"
27909,"COND.1.6"
27913,"COND.2.1"
27914,"COND.1.6"
27920,"COND.1.6"
27921,"COND.1.6"
27923,"COND.1.6"
27926,"COND.1.6"
27934,"COND.2.1"
27935,"COND.1.6"
27942,"COND.1.6"
27943,"COND.1.6"
27947,"COND.1.6"
27952,"COND.1.5"
27955,"COND.1.6"
27958,"COND.1.6"
27970,"COND.1.6"
27974,"COND.1.6"
27978,"COND.2.1"
27986,"COND.1.2"
27994,"COND.2.2"
27998,"COND.1.6"
28005,"COND.1.6"
28007,"COND.1.6"
28010,"COND.2.1"
28015,"COND.1.3"
28017,"COND.1.6"
28022,"COND.1.6"
28032,"COND.2.1"
28034,"COND.1.2"
28036,"COND.1.6"
28049,"COND.2.2"
28056,"COND.1.6"
28064,"COND.1.5"
28068,"COND.1.5"
28069,"COND.1.6"
28074,"COND.1.6"
28076,"COND.2.2"
28080,"COND.1.6"
28083,"COND.1.6"
28084,"COND.1.5"
28085,"COND.1.6"
28093,"COND.1.6"
28094,"COND.1.6"
28096,"COND.1.6"
28104,"COND.1.6"
28109,"COND.1.6"
28112,"COND.2.1"
28117,"COND.2.1"
28119,"COND.1.6"
28129,"COND.1.6"
28130,"COND.1.6"
28148,"COND.1.6"
28151,"COND.1.6"
28163,"COND.1.6"
28176,"COND.1.6"
28178,"COND.1.6"
28179,"COND.1.6"
28180,"COND.1.6"
28189,"COND.1.5"
28193,"COND.1.6"
28196,"COND.1.6"
28200,"COND.1.6"
28202,"COND.2.1"
28203,"COND.2.1"
28205,"COND.1.5"
28219,"COND.1.6"
28220,"COND.1.6"
28237,"COND.1.6"
28239,"COND.1.6"
28243,"COND.1.6"
28245,"COND.1.6"
28254,"COND.1.6"
28275,"COND.1.6"
28279,"COND.2.1"
28284,"COND.1.6"
28290,"COND.1.2"
28292,"COND.1.6"
28295,"COND.1.6"
28302,"COND.1.6"
28304,"COND.1.3"
28305,"COND.1.6"
28311,"COND.1.6"
28313,"COND.1.6"
28319,"COND.1.6"
28323,"COND.1.6"
28325,"COND.1.6"
28332,"COND.1.5"
28348,"COND.1.6"
28349,"COND.1.6"
28352,"COND.1.6"
28354,"COND.1.6"
28357,"COND.2.1"
28358,"COND.1.6"
28365,"COND.1.5"
28366,"COND.1.6"
28368,"COND.1.6"
28384,"COND.2.1"
28386,"COND.1.6"
28390,"COND.1.6"
28391,"COND.1.6"
28417,"COND.1.6"
28420,"COND.1.6"
28424,"COND.1.6"
28426,"COND.1.1"
28428,"COND.1.5"
28430,"COND.1.6"
28438,"COND.1.6"
28439,"COND.1.5"
28440,"COND.2.1"
28441,"COND.1.6"
28445,"COND.1.6"
28446,"COND.1.5"
28449,"COND.1.6"
28455,"COND.1.6"
28459,"COND.1.6"
28463,"COND.2.1"
28466,"COND.1.6"
28468,"COND.1.6"
28471,"COND.1.6"
28476,"COND.1.6"
28477,"COND.2.2"
28478,"COND.1.6"
28486,"COND.1.6"
28489,"COND.1.6"
28504,"COND.1.6"
28508,"COND.1.6"
28512,"COND.1.5"
28513,"COND.1.6"
28518,"COND.1.6"
28532,"COND.1.6"
28546,"COND.1.6"
28550,"COND.2.2"
28559,"COND.1.6"
28575,"COND.1.6"
28577,"COND.1.6"
28579,"COND.1.6"
28580,"COND.1.6"
28582,"COND.2.2"
28583,"COND.1.5"
28584,"COND.1.6"
28593,"COND.1.6"
28595,"COND.1.1"
28596,"COND.1.6"
28597,"COND.1.6"
28599,"COND.1.6"
28607,"COND.1.6"
28608,"COND.2.2"
28616,"COND.2.1"
28617,"COND.2.1"
28621,"COND.2.1"
28625,"COND.1.6"
28629,"COND.1.5"
28631,"COND.1.6"
28635,"COND.1.6"
28638,"COND.1.6"
28639,"COND.2.1"
28643,"COND.1.6"
28649,"COND.1.6"
28656,"COND.1.6"
28657,"COND.1.5"
28662,"COND.2.1"
28675,"COND.1.1"
28680,"COND.1.6"
28682,"COND.2.2"
28686,"COND.1.5"
28688,"COND.2.1"
28691,"COND.1.5"
28695,"COND.2.1"
28696,"COND.1.6"
28709,"COND.1.6"
28714,"COND.1.6"
28718,"COND.2.1"
28723,"COND.1.6"
28726,"COND.1.6"
28728,"COND.1.6"
28732,"COND.1.6"
28733,"COND.1.6"
28739,"COND.1.6"
28742,"COND.1.6"
28743,"COND.1.6"
28746,"COND.1.6"
28756,"COND.1.6"
28757,"COND.1.6"
28759,"COND.2.1"
28763,"COND.1.6"
28765,"COND.1.2"
28770,"COND.1.6"
28772,"COND.1.6"
28780,"COND.1.6"
28783,"COND.1.6"
28787,"COND.1.6"
28790,"COND.1.6"
28792,"COND.1.6"
28793,"COND.1.6"
28797,"COND.1.6"
28798,"COND.1.6"
28806,"COND.1.6"
28811,"COND.1.5"
28814,"COND.1.6"
28815,"COND.1.6"
28818,"COND.1.6"
28821,"COND.1.6"
28826,"COND.1.5"
28830,"COND.1.6"
28832,"COND.1.6"
28839,"COND.1.6"
28844,"COND.2.1"
28862,"COND.1.5"
28868,"COND.1.6"
28874,"COND.1.6"
28877,"COND.2.1"
28880,"COND.1.6"
28882,"COND.1.1"
28895,"COND.1.6"
